8.950890078267548233e-04,-7.755911792628467083e-04,1.007683924399316311e-03
4.343923646956682205e-03,1.276778173632919788e-03,-3.654940810520201921e-04
2.965601393952965736e-03,1.465038862079381943e-03,-2.731032436713576317e-04
3.421966403038823046e-04,1.394434671965427697e-03,2.278263069456443191e-03
5.636414978653192520e-03,1.969743752852082253e-04,-5.949894548393785954e-04
5.125685594975948334e-03,-6.786256562918424606e-04,-1.972102094441652298e-03
-8.792786418894138478e-04,-1.897584182188438717e-03,-3.043972317755105905e-03
-1.192188130062277196e-03,-4.211418199702166021e-04,-1.679321707342751324e-03
# New Segment
-5.471871836562058888e-04,-1.300865187658928335e-03,-7.996418571565300226e-04
3.421966403038823046e-04,1.394434671965427697e-03,2.278263069456443191e-03
-1.334695261903107166e-03,2.684803213924169540e-03,-1.378382556140422821e-03
-3.035662230104207993e-04,1.886518672108650208e-03,-1.733829034492373466e-03
-1.801516278646886349e-03,1.668540993705391884e-03,-8.513460634276270866e-04
-2.703104866668581963e-03,1.874442212283611298e-03,-1.668418990448119425e-04
-8.792786418894138478e-04,-1.897584182188438717e-03,-3.043972317755105905e-03
# New Segment
3.421966403038823046e-04,1.394434671965427697e-03,2.278263069456443191e-03
-1.720549771562218666e-03,2.368303714320063591e-03,5.779030267149209976e-03
-2.200043294578790665e-03,3.462716937065124512e-03,5.389667116105556488e-03
-3.719289321452379227e-03,3.971749916672706604e-03,4.116389900445938110e-03
8.950890078267548233e-04,-7.755911792628467083e-04,1.007683924399316311e-03
-2.666839864104986191e-04,-4.220449365675449371e-03,1.050356077030301094e-03
-8.792786418894138478e-04,-1.897584182188438717e-03,-3.043972317755105905e-03
# New Segment
-7.612460792643105378e-04,-1.227182026923401281e-03,-3.293505265901330858e-03
-5.505940644070506096e-04,-2.564447466284036636e-03,-4.208269529044628143e-03
1.859320327639579773e-04,-2.391890157014131546e-03,-3.136744489893317223e-03
3.421966403038823046e-04,1.394434671965427697e-03,2.278263069456443191e-03
-5.471871836562058888e-04,-1.300865187658928335e-03,-7.996418571565300226e-04
-1.192188130062277196e-03,-4.211418199702166021e-04,-1.679321707342751324e-03
-2.161861862987279892e-03,-2.444873563945293427e-03,-2.180439885705709457e-03
-8.792786418894138478e-04,-1.897584182188438717e-03,-3.043972317755105905e-03
# New Segment
