1.115719496738165617e-03,7.458483742084354162e-04,-7.122655631974339485e-03
4.317113664001226425e-03,1.364857191219925880e-03,-8.009113371372222900e-03
2.884792163968086243e-03,4.230888502206653357e-03,-6.123587954789400101e-03
4.906360059976577759e-03,1.697305706329643726e-03,-3.494494128972291946e-03
4.750097636133432388e-03,3.496912075206637383e-03,-1.658394117839634418e-03
6.442910991609096527e-03,3.737192368134856224e-03,-6.620466010645031929e-04
7.526464760303497314e-03,4.134623333811759949e-03,6.103971973061561584e-04
8.266380988061428070e-03,3.560099052265286446e-03,2.163017867133021355e-03
8.497896604239940643e-03,4.879391752183437347e-03,2.734467387199401855e-03
9.982244111597537994e-03,4.188453312963247299e-03,1.196584198623895645e-03
8.970534428954124451e-03,5.079786293208599091e-03,-1.461559673771262169e-03
7.269691675901412964e-03,1.684922259300947189e-03,-1.545791514217853546e-03
5.667144898325204849e-03,3.897153772413730621e-03,4.786868230439722538e-04
6.283036898821592331e-03,3.051561536267399788e-03,2.223859773948788643e-03
# New Segment
1.115719496738165617e-03,7.458483742084354162e-04,-7.122655631974339485e-03
1.876224181614816189e-03,9.320806129835546017e-04,-7.288783788681030273e-03
2.121504861861467361e-03,2.234596060588955879e-03,-5.746104754507541656e-03
2.618776168674230576e-03,6.574071012437343597e-03,-8.967847563326358795e-03
3.019246738404035568e-03,3.959365654736757278e-03,-9.720661677420139313e-03
4.596263635903596878e-03,7.187271956354379654e-03,-1.004238706082105637e-02
4.316202830523252487e-03,7.460168097168207169e-03,-7.480001077055931091e-03
2.884792163968086243e-03,4.230888502206653357e-03,-6.123587954789400101e-03
# New Segment
-3.440339351072907448e-03,2.862387336790561676e-04,1.181346736848354340e-02
-4.102715756744146347e-03,-1.365933567285537720e-03,1.066403370350599289e-02
-5.364321172237396240e-03,-1.019027549773454666e-03,1.078939158469438553e-02
-3.314803354442119598e-03,-1.478362595662474632e-03,1.160774566233158112e-02
-2.522822003811597824e-03,-1.332976855337619781e-03,1.070604100823402405e-02
-3.356677712872624397e-03,-2.149768639355897903e-03,1.062813587486743927e-02
-3.759061219170689583e-03,-2.701733727008104324e-03,9.226200170814990997e-03
# New Segment
