4.558050832538693381e-04,-3.733712041543589457e-04,-1.492176981021960504e-03
2.131361979991197586e-03,-3.584577934816479683e-03,-7.598152733407914639e-04
-3.919762093573808670e-04,-3.018776886165142059e-03,-7.266600150614976883e-04
9.561632177792489529e-04,-3.029993968084454536e-03,1.114876940846443176e-04
3.567028790712356567e-03,-2.653724513947963715e-03,-5.392896127887070179e-04
-1.879895547186426728e-03,-2.787084728306918249e-03,-3.463938961633378135e-03
1.481583924032747746e-03,-4.714537411928176880e-03,-3.188978880643844604e-03
-4.466495738238279549e-03,-2.759778139146941422e-03,6.902725953194829671e-04
# New Segment
-1.879895547186426728e-03,-2.787084728306918249e-03,-3.463938961633378135e-03
-6.004554219543933868e-03,-7.493856246583163738e-04,2.924004569649696350e-03
-3.855180926620960236e-03,1.812560018151998520e-03,3.340546041727066040e-03
4.558050832538693381e-04,-3.733712041543589457e-04,-1.492176981021960504e-03
-6.024584174156188965e-03,-8.937994716688990593e-04,6.305621005594730377e-03
-1.856196904554963112e-03,3.326367586851119995e-04,6.480251438915729523e-03
-2.335015684366226196e-03,-2.749711740761995316e-03,6.410075351595878601e-03
-4.466495738238279549e-03,-2.759778139146941422e-03,6.902725953194829671e-04
# New Segment
-1.879895547186426728e-03,-2.787084728306918249e-03,-3.463938961633378135e-03
-4.430373199284076691e-03,-2.400169381871819496e-03,-3.872427856549620628e-03
-4.466495738238279549e-03,-2.759778139146941422e-03,6.902725953194829671e-04
-7.547831757821970395e-04,-1.841291746435065992e-03,-1.353156054392457008e-03
4.781327443197369576e-04,7.879802724346518517e-04,-2.452494343742728233e-03
1.654893625527620316e-03,2.427531871944665909e-03,-3.729257732629776001e-03
2.889210823923349380e-03,1.991620054468512535e-03,-2.173330402001738548e-03
5.414097880323728287e-04,6.770214531570672989e-05,6.524126511067152023e-04
-5.912494380027055740e-04,1.418835017830133438e-03,-4.683526232838630676e-03
1.577085233293473721e-03,1.319787814281880856e-03,-5.871086847037076950e-03
3.498801030218601227e-03,1.404127804562449455e-03,-5.448821932077407837e-03
4.558050832538693381e-04,-3.733712041543589457e-04,-1.492176981021960504e-03
# New Segment
