6.403836887329816818e-03,4.239805741235613823e-03,4.657357931137084961e-03
6.000010296702384949e-03,2.600059844553470612e-03,5.082951392978429794e-04
5.593682173639535904e-03,1.980992499738931656e-03,-1.421453664079308510e-03
5.945345852524042130e-03,7.237228564918041229e-04,1.200237078592181206e-03
4.671343602240085602e-03,1.810808666050434113e-03,2.687991131097078323e-03
2.270321594551205635e-03,-2.260743640363216400e-04,3.148340038023889065e-04
2.604923909530043602e-03,3.207005211152136326e-03,3.514466050546616316e-03
2.813566941767930984e-03,-5.807285197079181671e-03,-1.204411033540964127e-03
-2.004243084229528904e-03,-3.276098985224962234e-03,-2.146500512026250362e-03
# New Segment
6.403836887329816818e-03,4.239805741235613823e-03,4.657357931137084961e-03
3.616672940552234650e-03,2.577695529907941818e-03,3.690621349960565567e-03
1.705562812276184559e-03,1.506730215623974800e-03,3.794811433181166649e-03
-5.941498093307018280e-04,4.740294534713029861e-04,4.049067851155996323e-03
-1.551661174744367599e-03,2.451616339385509491e-03,2.913261530920863152e-03
-2.697602147236466408e-03,-1.505072723375633359e-04,3.539858153089880943e-03
-7.495067082345485687e-03,9.189440606860443950e-05,4.008693620562553406e-03
-6.288805976510047913e-03,7.297169067896902561e-04,6.425640080124139786e-03
-4.489491693675518036e-03,-2.853039186447858810e-04,5.982634611427783966e-03
-5.185422953218221664e-03,1.539602410048246384e-03,4.188896622508764267e-03
-5.725574679672718048e-03,5.084433360025286674e-04,1.525237224996089935e-03
-7.955005392432212830e-03,-1.650109887123107910e-03,2.104128012433648109e-03
-2.004243084229528904e-03,-3.276098985224962234e-03,-2.146500512026250362e-03
-4.480431322008371353e-03,-2.619093749672174454e-03,2.768194302916526794e-03
-4.937245510518550873e-03,2.298301318660378456e-03,8.461502380669116974e-03
-6.029782816767692566e-03,3.031411673873662949e-03,9.977874346077442169e-03
-5.076045636087656021e-03,5.022963043302297592e-03,1.012788526713848114e-02
2.604923909530043602e-03,3.207005211152136326e-03,3.514466050546616316e-03
# New Segment
