7.744597271084785461e-03,-2.270898083224892616e-03,-1.279438007622957230e-02
8.933130651712417603e-03,-1.436455640941858292e-03,-1.082170568406581879e-02
9.937196969985961914e-03,-2.966485451906919479e-03,-9.688952937722206116e-03
9.233370423316955566e-03,-1.146796043030917645e-03,-8.309464901685714722e-03
7.056119386106729507e-03,8.171391673386096954e-04,-4.782370291650295258e-03
6.235202308744192123e-03,1.539163058623671532e-04,-3.415772225707769394e-03
-3.676696421785486876e-03,4.021776575641131460e-03,5.254785124971358447e-03
5.513717420399188995e-03,-1.337679801508784294e-03,-4.232989624142646790e-03
6.375128403306007385e-03,-2.782256924547255039e-04,-5.881514400243759155e-03
8.995363488793373108e-03,-1.899018883705139160e-03,-4.498916212469339371e-03
9.823722764849662781e-03,-1.207731780596077442e-03,-2.078779740259051323e-03
8.030290715396404266e-03,7.599391974508762360e-04,-1.466717920266091824e-03
7.556127849966287613e-03,-9.600371122360229492e-04,-3.032063134014606476e-03
1.252802275121212006e-02,-1.996153034269809723e-03,-1.086977589875459671e-02
# New Segment
7.226030575111508369e-04,3.064905332090953841e-03,1.521991100162267685e-03
-3.676696421785486876e-03,4.021776575641131460e-03,5.254785124971358447e-03
-6.230237893760204315e-03,3.254247363656759262e-03,3.037574701011180878e-03
-2.180767866472403064e-03,3.869729953024674072e-03,3.118874686252739309e-03
# New Segment
-2.180767866472403064e-03,3.869729953024674072e-03,3.118874686252739309e-03
-2.896545687690377235e-03,2.815661719068884850e-03,6.605642847716808319e-03
-2.281118649989366531e-03,3.739530220627784729e-03,8.080609142780303955e-03
-4.605771508067846298e-03,5.134942010045051575e-03,7.175414357334375381e-03
-5.128024145960807800e-03,4.077801946550607681e-03,5.768289323896169662e-03
-2.544332412071526051e-03,4.425276859870387255e-03,2.815826252723733440e-03
7.226030575111508369e-04,3.064905332090953841e-03,1.521991100162267685e-03
-1.362308510579168797e-03,5.383518990129232407e-03,6.026709917932748795e-03
-3.739045932888984680e-03,5.696293897926807404e-03,8.958251215517520905e-03
-3.360642585903406143e-03,2.259743167087435722e-03,9.199822321534156799e-03
-3.676696421785486876e-03,4.021776575641131460e-03,5.254785124971358447e-03
# New Segment
