3.445431648287922144e-03,1.539721852168440819e-04,-4.355618730187416077e-03
7.139727473258972168e-03,5.390667356550693512e-04,-4.840599372982978821e-03
8.368392474949359894e-03,1.778149511665105820e-03,-5.431931465864181519e-03
1.020107790827751160e-02,2.540258457884192467e-03,-6.263257004320621490e-03
3.371636150404810905e-03,1.349034951999783516e-03,-8.046392390194037972e-03
6.752278219209983945e-03,2.037933270912617445e-03,-3.563518286682665348e-03
# New Segment
3.371636150404810905e-03,1.349034951999783516e-03,-8.046392390194037972e-03
3.712091594934463501e-03,5.306731443852186203e-03,-1.335736922919750214e-02
1.330427359789609909e-03,3.239910816773772240e-03,-7.489528041332960129e-03
5.061957184807397425e-03,1.693484111456200480e-03,-5.804955338438351660e-03
# New Segment
-1.355766318738460541e-02,-1.281348802149295807e-02,2.020545490086078644e-02
-1.102455239742994308e-02,-9.970886632800102234e-03,1.962492801249027252e-02
-1.056695170700550079e-02,-7.210420910269021988e-03,1.694803126156330109e-02
-7.180033251643180847e-03,-6.117379758507013321e-03,1.945404522120952606e-02
-5.331518128514289856e-03,-3.925669938325881958e-03,1.806727796792984009e-02
-2.846419811248779297e-04,4.076185869053006172e-04,1.911685429513454437e-02
-3.133001271635293961e-03,-1.253630383871495724e-03,1.392725296318531036e-02
-4.047955386340618134e-03,2.515259431675076485e-03,1.265225000679492950e-02
-1.000503660179674625e-03,2.627834677696228027e-03,1.395478751510381699e-02
2.112656366080045700e-03,-8.696258300915360451e-04,8.063369430601596832e-03
5.437318701297044754e-03,1.417484600096940994e-04,8.176680654287338257e-03
-1.849813852459192276e-03,-1.267990097403526306e-03,6.921796593815088272e-03
-4.492647945880889893e-03,-5.629168357700109482e-03,4.307832103222608566e-03
5.061957184807397425e-03,1.693484111456200480e-03,-5.804955338438351660e-03
-6.956249941140413284e-03,4.642907530069351196e-03,9.502790868282318115e-03
-8.687647990882396698e-03,2.840503584593534470e-03,1.148230955004692078e-02
-7.976602762937545776e-03,-2.297095488756895065e-03,1.541343703866004944e-02
-1.136321667581796646e-02,-2.215581247583031654e-03,1.475654728710651398e-02
# New Segment
