-7.673863243932521703e-05,1.622933506344755635e-03,-6.301567773334681988e-03
6.016631145030260086e-03,3.279242198914289474e-03,-6.236621644347906113e-03
3.641846589744091034e-03,2.176937414333224297e-04,-3.161779139190912247e-03
9.165266528725624084e-03,2.979100914672017097e-03,-3.815835807472467422e-03
1.116096973419189453e-02,4.409786313772201538e-03,-4.588106181472539902e-03
3.213941614376381040e-03,4.687865228333976120e-03,4.712045792985009030e-03
-1.067058902481221594e-02,-6.892811279612942599e-04,-1.904127575926395366e-03
# New Segment
1.437952858395874500e-03,9.774778445716947317e-04,3.730466662091203034e-03
3.213941614376381040e-03,4.687865228333976120e-03,4.712045792985009030e-03
-3.850673092529177666e-03,8.568741381168365479e-03,3.697042586281895638e-03
-5.558125762036070228e-03,-1.211460308695677668e-03,1.686661711573833600e-03
-1.067058902481221594e-02,-6.892811279612942599e-04,-1.904127575926395366e-03
-5.474770907312631607e-03,3.926896490156650543e-03,-1.042321883141994476e-02
5.344173987396061420e-04,4.734668880701065063e-03,-1.053344924002885818e-02
1.687942926461498015e-03,1.680505384380618803e-03,-1.107592973858118057e-02
4.468475934118032455e-03,5.470263771712779999e-03,-8.221695199608802795e-03
-7.673863243932521703e-05,1.622933506344755635e-03,-6.301567773334681988e-03
# New Segment
3.213941614376381040e-03,4.687865228333976120e-03,4.712045792985009030e-03
1.437952858395874500e-03,9.774778445716947317e-04,3.730466662091203034e-03
-8.096272358670830727e-04,3.212566254660487175e-03,4.304467234760522842e-03
-7.673863243932521703e-05,1.622933506344755635e-03,-6.301567773334681988e-03
6.836840184405446053e-04,-7.556376513093709946e-04,4.242825787514448166e-03
-8.408654248341917992e-04,-6.662405561655759811e-03,3.054763190448284149e-03
-1.067058902481221594e-02,-6.892811279612942599e-04,-1.904127575926395366e-03
# New Segment
-1.016772845468949527e-02,-1.082961494830669835e-03,-2.452932194501045160e-03
-1.200230047106742859e-02,-5.624664016067981720e-03,-2.758623566478490829e-03
-5.558125762036070228e-03,-1.211460308695677668e-03,1.686661711573833600e-03
3.213941614376381040e-03,4.687865228333976120e-03,4.712045792985009030e-03
-7.673863243932521703e-05,1.622933506344755635e-03,-6.301567773334681988e-03
-1.067058902481221594e-02,-6.892811279612942599e-04,-1.904127575926395366e-03
# New Segment
