6.401353341061621904e-03,-2.779109257971867919e-03,-8.269046200439333916e-03
1.457692589610815048e-02,-1.213676296174526215e-02,-1.441497541964054108e-02
3.310267631604801863e-03,-6.858855547761777416e-03,-1.322908260044641793e-02
5.920670926570892334e-03,-8.284797891974449158e-03,-3.011863678693771362e-03
-9.830908617004752159e-03,-2.494820349966175854e-03,1.984561065910384059e-03
4.225696902722120285e-03,7.181999237218406051e-03,3.242498525651171803e-03
1.373752951622009277e-02,7.821435108780860901e-03,-4.693856928497552872e-03
7.175400023697875440e-03,-1.293056535359937698e-03,-1.082657050574198365e-02
# New Segment
-9.830908617004752159e-03,-2.494820349966175854e-03,1.984561065910384059e-03
4.598645095635826678e-03,-5.003589210294497221e-03,-1.242824523554494041e-02
6.331611424684524536e-03,1.392523013055324554e-02,-6.975922733545303345e-03
4.225696902722120285e-03,7.181999237218406051e-03,3.242498525651171803e-03
# New Segment
4.225696902722120285e-03,7.181999237218406051e-03,3.242498525651171803e-03
1.309672254137694836e-03,3.016437869518995285e-03,9.179288521409034729e-03
-5.040281452238559723e-03,2.567520685261115432e-03,1.063879055436700583e-03
-2.875971142202615738e-03,2.087568427668884397e-04,1.081401668488979340e-02
-4.893485456705093384e-03,-3.847921499982476234e-03,1.705595105886459351e-02
-9.154164232313632965e-03,-4.322492168284952641e-05,1.418940071016550064e-02
-1.278987899422645569e-02,-6.929044611752033234e-04,2.048296481370925903e-02
-1.639610901474952698e-02,-1.791281392797827721e-03,2.630050294101238251e-02
-6.391245871782302856e-03,2.223460935056209564e-03,2.471107803285121918e-02
-1.830802648328244686e-03,7.873403839766979218e-03,2.448153495788574219e-02
4.598645095635826678e-03,-5.003589210294497221e-03,-1.242824523554494041e-02
-1.102375146001577377e-02,-6.405925378203392029e-03,9.348328225314617157e-03
-1.457705907523632050e-02,-7.147934753447771072e-03,1.357059180736541748e-02
-9.830908617004752159e-03,-2.494820349966175854e-03,1.984561065910384059e-03
# New Segment
3.310267631604801863e-03,-6.858855547761777416e-03,-1.322908260044641793e-02
-9.830908617004752159e-03,-2.494820349966175854e-03,1.984561065910384059e-03
4.225696902722120285e-03,7.181999237218406051e-03,3.242498525651171803e-03
4.598645095635826678e-03,-5.003589210294497221e-03,-1.242824523554494041e-02
# New Segment
